schedule_id,nationality,number,name,position,attackpoints,blockpoints,servepoints,efficency,totalabs,attack_pt,attack_err,attack_att,attack_tot,attack_eff,block_pt,block_err,block_touches,block_tot,block_eff,serve_pt,serve_err,serve_attempts,serve_tot,serve_eff,reception_successful,reception_err,reception_attempts,reception_tot,reception_eff,dig_digs,dig_err,dig_tot,dig_eff,set_pt,set_err,set_attempts,set_tot,set_eff
11889,CHN,15,Lin Li ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,8,1,6,15,46.67,9,5,16,25.00,0,0,8,8,0.00
11889,CHN,18,Wang Mengjie ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11889,CHN,19,Liu Yanhan ,OH,5,0,0,0.00,5,5,2,13,20,15.00,0,3,0,3,-100.00,0,0,9,9,0.00,0,1,3,4,-25.00,1,3,4,-50.00,0,0,1,1,0.00
11889,CHN,22,Duan Fang ,OH,5,0,1,14.71,6,5,1,13,19,21.05,0,0,0,0, ,1,0,14,15,6.67,3,3,8,14,0.00,2,1,3,33.33,0,0,0,0, 
11889,SRB,2,Lazovic Katarina ,OH,22,1,3,15.71,26,22,12,14,48,20.83,1,2,1,4,-25.00,3,1,14,18,11.11,14,0,22,36,38.89,9,3,12,50.00,0,0,3,3,0.00
11889,SRB,3,Caric Sara ,O,20,2,0,19.67,22,20,5,17,42,35.71,2,4,0,6,-33.33,0,1,12,13,-7.69,0,0,0,0, ,6,2,9,44.44,0,0,0,0, 
11889,SRB,6,Uzelac Aleksandra ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11889,SRB,7,Jaksic Ana ,S,3,0,1,4.76,4,3,0,1,4,75.00,0,1,0,1,-100.00,1,2,13,16,-6.25,0,0,0,0, ,2,5,7,-42.86,5,0,71,76,6.58
11889,SRB,21,Kocic Jovana ,MB,7,2,0,26.92,9,7,2,5,14,35.71,2,0,1,3,66.67,0,0,9,9,0.00,0,0,0,0, ,4,0,4,100.00,0,0,0,0, 
11889,SRB,22,Lozo Sara ,O,11,2,3,16.67,16,11,5,14,30,20.00,2,1,0,3,33.33,3,2,10,15,6.67,12,1,14,27,40.74,10,2,12,66.67,0,0,4,4,0.00
11889,SRB,23,Djordjevic Mila ,S,0,0,0,-75.00,0,0,0,0,0, ,0,1,0,1,-100.00,0,2,1,3,-66.67,0,0,0,0, ,2,0,2,100.00,2,0,46,48,4.17
11889,SRB,24,Medic Sofija ,MB,3,1,1,0.00,5,3,2,3,8,12.50,1,3,1,5,-40.00,1,0,16,17,5.88,0,0,0,0, ,1,0,1,100.00,0,0,1,1,0.00
11889,SRB,25,Markovic Bozica ,MB,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,1,1,0.00,0,0,0,0, ,0,1,1,-100.00,0,0,0,0, 
11889,SRB,27,Bukilic Vanja ,O,0,0,0,-100.00,0,0,1,0,1,-100.00,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11889,SRB,28,Delic Jelena ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11889,SRB,31,Djurdjevic Sanja ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,9,2,11,22,31.82,6,5,12,8.33,0,0,12,12,0.00
11889,SRB,32,Gocanin Bojana ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11889,SRB,34,Mirosavljevic Jovana ,OH,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,1,1,0.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,KOR,1,Lee Soyoung ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,KOR,2,Lee Dahyeon ,MB,1,1,0,-5.88,2,1,0,6,7,14.29,1,2,1,4,-25.00,0,1,5,6,-16.67,0,0,0,0, ,3,0,3,100.00,0,0,2,2,0.00
11890,KOR,3,Yeum Hye Seon ,S,0,0,2,40.00,2,0,0,0,0, ,0,0,0,0, ,2,0,3,5,40.00,0,0,0,0, ,3,2,6,16.67,2,1,15,18,5.56
11890,KOR,5,Han Dahye ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,2,1,7,10,10.00,10,2,13,61.54,0,0,9,9,0.00
11890,KOR,6,Kim Dain ,S,0,0,1,-12.50,1,0,0,1,1,0.00,0,0,0,0, ,1,2,4,7,-14.29,0,0,0,0, ,5,2,7,42.86,7,0,54,61,11.48
11890,KOR,8,Park Eunjin ,MB,2,0,0,50.00,2,2,0,1,3,66.67,0,0,0,0, ,0,0,1,1,0.00,0,0,0,0, ,1,0,1,100.00,0,0,1,1,0.00
11890,KOR,9,Oh Jiyoung ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,1,0,1,100.00,0,0,1,1,0.00
11890,KOR,10,Kim Yeon Koung ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,KOR,12,Han Songyi ,MB,1,0,0,-15.00,1,1,1,4,6,0.00,0,2,2,4,-50.00,0,1,9,10,-10.00,0,0,0,0, ,2,1,3,33.33,0,1,0,1,-100.00
11890,KOR,13,Park Jeongah ,OH,3,0,0,-14.81,3,3,4,11,18,-5.56,0,2,2,4,-50.00,0,1,4,5,-20.00,3,1,5,9,22.22,5,1,7,57.14,0,0,3,3,0.00
11890,KOR,14,Yang Hyo Jin ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,KOR,15,Yuk Seoyoung ,OH,5,0,0,5.56,5,5,3,7,15,13.33,0,0,0,0, ,0,1,2,3,-33.33,4,4,15,23,0.00,4,2,6,33.33,0,0,0,0, 
11890,KOR,16,Jeong Jiyun ,O,2,0,1,-13.33,3,2,7,13,22,-22.73,0,0,4,4,0.00,1,0,3,4,25.00,0,0,0,0, ,5,1,6,66.67,0,0,1,1,0.00
11890,KOR,19,Pyo Seungju ,OH,4,1,0,-11.76,5,4,5,14,23,-4.35,1,4,2,7,-42.86,0,0,4,4,0.00,4,4,18,26,0.00,3,0,4,75.00,0,0,0,0, 
11890,USA,1,Hancock Micha ,S,1,1,3,7.14,5,1,0,2,3,33.33,1,3,7,11,-18.18,3,0,11,14,21.43,0,0,0,0, ,9,1,10,80.00,26,1,40,67,37.31
11890,USA,2,Poulter Jordyn ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,USA,3,Plummer Kathryn ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,USA,4,Wong-Orantes Justine ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,9,1,3,13,61.54,9,1,11,72.73,0,0,7,7,0.00
11890,USA,6,Dixon Tetori ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,USA,8,Tapp Hannah ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,USA,10,Larson Jordan ,OH,6,0,1,13.04,7,6,2,4,12,33.33,0,1,1,2,-50.00,1,1,7,9,0.00,3,0,2,5,60.00,3,0,3,100.00,0,0,1,1,0.00
11890,USA,11,Drews Andrea ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,USA,12,Thompson Jordan ,O,7,1,1,4.88,9,7,3,11,21,19.05,1,3,2,6,-33.33,1,1,12,14,0.00,0,0,0,0, ,7,1,8,75.00,0,0,1,1,0.00
11890,USA,13,Wilhite Sarah ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11890,USA,14,Bartsch-Hackley Michelle ,OH,7,1,0,2.70,8,7,3,10,20,20.00,1,3,4,8,-25.00,0,1,8,9,-11.11,6,3,5,14,21.43,11,1,14,71.43,0,0,2,2,0.00
11890,USA,15,Hill Kimberly ,OH,4,0,0,7.69,4,4,3,3,10,10.00,0,0,1,1,0.00,0,0,2,2,0.00,4,0,2,6,66.67,4,0,4,100.00,0,0,0,0, 
11890,USA,22,Washington Haleigh ,MB,7,3,5,27.03,15,7,0,3,10,70.00,3,4,5,12,-8.33,5,1,9,15,26.67,0,0,1,1,0.00,4,0,4,100.00,0,0,3,3,0.00
11890,USA,24,Ogbogu Chiaka ,MB,5,4,0,20.69,9,5,1,1,7,57.14,4,1,7,12,25.00,0,1,9,10,-10.00,0,0,0,0, ,1,0,2,50.00,0,0,0,0, 
11891,POL,1,Nowicka Julia ,S,0,0,1,-17.86,1,0,0,0,0, ,0,2,5,7,-28.57,1,4,16,21,-14.29,0,0,1,1,0.00,14,1,17,76.47,33,0,71,104,31.73
11891,POL,3,Alagierska Klaudia ,MB,2,0,0,22.22,2,2,0,1,3,66.67,0,0,2,2,0.00,0,0,4,4,0.00,0,0,0,0, ,2,0,2,100.00,0,0,1,1,0.00
11891,POL,5,Kakolewska Agnieszka ,MB,7,0,1,-2.33,8,7,4,5,16,18.75,0,3,10,13,-23.08,1,2,11,14,-7.14,0,1,0,1,-100.00,4,1,8,37.50,0,0,1,1,0.00
11891,POL,8,Stenzel Maria ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,13,1,20,34,35.29,4,1,5,60.00,0,0,8,8,0.00
11891,POL,9,Stysiak Magdalena ,O,8,0,0,16.67,8,8,2,5,15,40.00,0,2,0,2,-100.00,0,1,0,1,-100.00,0,0,0,0, ,0,0,0, ,0,0,1,1,0.00
11891,POL,10,Efimienko-Mlotkowska Zuzanna ,MB,10,2,1,8.89,13,10,1,3,14,64.29,2,7,9,18,-27.78,1,1,11,13,0.00,0,0,0,0, ,3,0,3,100.00,0,0,0,0, 
11891,POL,11,Lukasik Martyna ,O,13,3,2,10.94,18,13,2,19,34,32.35,3,5,3,11,-18.18,2,4,13,19,-10.53,3,4,28,35,-2.86,14,0,15,93.33,0,0,3,3,0.00
11891,POL,13,Jagla Monika ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,7,0,8,87.50,0,0,4,4,0.00
11891,POL,17,Smarzek Malwina ,O,16,3,0,11.11,19,16,8,23,47,17.02,3,3,2,8,0.00,0,1,7,8,-12.50,0,0,0,0, ,5,1,6,66.67,1,0,2,3,33.33
11891,POL,20,Czyrnianska Martyna ,OH,11,1,0,13.46,12,11,3,12,26,30.77,1,2,6,9,-11.11,0,0,17,17,0.00,3,1,19,23,8.70,14,5,23,39.13,0,0,2,2,0.00
11891,POL,21,Druzkowska Karolina ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11891,POL,27,Åazowska Martyna ,S,0,0,0,-12.50,0,0,0,0,0, ,0,1,0,1,-100.00,0,0,7,7,0.00,0,0,0,0, ,0,1,1,-100.00,3,0,19,22,13.64
11891,POL,30,Rozanski Olivia ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11891,POL,88,Gorecka Zuzanna ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,1,2,3,-33.33,0,0,0, ,0,0,0,0, 
11891,NED,1,Knip Kirsten ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,1,0,5,6,16.67,10,4,16,37.50,0,0,2,2,0.00
11891,NED,4,Plak Celeste ,OH,0,0,0,-100.00,0,0,0,0,0, ,0,0,0,0, ,0,1,0,1,-100.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11891,NED,7,Lohuis Juliet ,MB,6,1,1,0.00,8,6,1,4,11,45.45,1,5,8,14,-28.57,1,2,14,17,-5.88,0,0,0,0, ,2,2,5,0.00,0,0,1,1,0.00
11891,NED,8,Korevaar Demi ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11891,NED,9,Schoot Myrthe ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,3,3,0.00,5,1,7,57.14,0,0,7,7,0.00
11891,NED,10,van Aalen Sarah ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11891,NED,11,Buijs Anne ,OH,16,1,0,8.11,17,16,7,22,45,20.00,1,4,3,8,-37.50,0,0,21,21,0.00,15,2,30,47,27.66,11,3,15,53.33,0,0,2,2,0.00
11891,NED,12,Bongaerts Britt ,S,2,1,0,10.00,3,2,0,1,3,66.67,1,1,2,4,0.00,0,0,13,13,0.00,0,1,0,1,-100.00,12,1,14,78.57,29,0,97,126,23.02
11891,NED,16,Baijens Indy ,MB,3,0,0,7.69,3,3,0,2,5,60.00,0,2,5,7,-28.57,0,0,1,1,0.00,0,1,0,1,-100.00,1,0,1,100.00,0,1,0,1,-100.00
11891,NED,18,Jasper Marrit ,OH,0,0,1,11.11,1,0,0,3,3,0.00,0,0,0,0, ,1,0,5,6,16.67,3,0,3,6,50.00,3,1,4,50.00,0,0,0,0, 
11891,NED,19,Daalderop Nika ,OH,16,1,1,11.29,18,16,7,16,39,23.08,1,3,7,11,-18.18,1,1,10,12,0.00,6,1,17,24,20.83,4,4,10,0.00,0,0,2,2,0.00
11891,NED,23,Timmerman Eline ,MB,10,5,1,8.20,16,10,1,4,15,60.00,5,8,13,26,-11.54,1,2,17,20,-5.00,0,0,1,1,0.00,6,2,9,44.44,0,0,4,4,0.00
11891,NED,26,Dambrink Elles ,O,13,0,4,19.15,17,13,3,13,29,34.48,0,1,3,4,-25.00,4,4,6,14,0.00,1,0,1,2,50.00,6,0,9,66.67,0,0,1,1,0.00
11891,NED,27,Scholten Iris ,O,0,0,0,-50.00,0,0,1,0,1,-100.00,0,1,0,1,-100.00,0,0,2,2,0.00,0,0,0,0, ,2,0,2,100.00,0,0,0,0, 
11892,GER,1,Bock Linda ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,5,0,3,8,62.50,3,1,4,50.00,0,0,0,0, 
11892,GER,2,KÃ¤stner Pia ,S,1,2,0,14.29,3,1,0,0,1,100.00,2,1,1,4,25.00,0,0,9,9,0.00,0,0,0,0, ,6,2,9,44.44,16,0,39,55,29.09
11892,GER,4,Imoudu Denise ,S,0,0,0,-50.00,0,0,0,0,0, ,0,0,0,0, ,0,1,1,2,-50.00,0,0,0,0, ,0,0,0, ,9,0,15,24,37.50
11892,GER,5,Poll Jana Franziska ,OH,0,0,0,-60.00,0,0,2,1,3,-66.67,0,1,0,1,-100.00,0,0,1,1,0.00,2,0,2,4,50.00,1,1,3,0.00,0,0,0,0, 
11892,GER,7,Vanjak Ivana ,OH,3,0,0,-8.33,3,3,3,4,10,0.00,0,0,0,0, ,0,1,1,2,-50.00,0,1,0,1,-100.00,2,0,3,66.67,0,0,1,1,0.00
11892,GER,8,Drewniok Kimberly ,O,7,1,0,12.90,8,7,2,13,22,22.73,1,1,2,4,0.00,0,1,4,5,-20.00,0,0,0,0, ,5,1,6,66.67,0,0,1,1,0.00
11892,GER,9,Alsmeier Lina ,OH,11,2,0,8.33,13,11,5,7,23,26.09,2,3,2,7,-14.29,0,2,4,6,-33.33,6,1,10,17,29.41,1,2,3,-33.33,0,0,3,3,0.00
11892,GER,10,Stigrot Lena ,OH,2,0,0,-6.67,2,2,1,6,9,11.11,0,2,0,2,-100.00,0,0,4,4,0.00,6,3,12,21,14.29,1,2,5,-20.00,0,0,1,1,0.00
11892,GER,12,Orthmann Hanna ,OH,6,0,0,21.43,6,6,3,2,11,27.27,0,0,1,1,0.00,0,0,2,2,0.00,1,1,6,8,0.00,2,0,2,100.00,0,0,0,0, 
11892,GER,14,SchÃ¶lzel Marie ,MB,1,1,0,-9.52,2,1,1,3,5,0.00,1,2,0,3,-33.33,0,1,12,13,-7.69,0,1,0,1,-100.00,1,0,1,100.00,0,0,1,1,0.00
11892,GER,16,Ambrosius Lea ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11892,GER,17,Pogany Anna ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,6,1,1,8,62.50,5,2,7,42.86,0,0,6,6,0.00
11892,GER,21,Weitzel Camilla ,MB,3,1,1,-12.12,5,3,0,8,11,27.27,1,7,6,14,-42.86,1,2,5,8,-12.50,0,0,0,0, ,4,0,4,100.00,0,0,0,0, 
11892,GER,24,Cekulaev Anastasia ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11892,ITA,2,Bosio Francesca ,S,1,0,2,9.52,3,1,0,0,1,100.00,0,1,1,2,-50.00,2,0,16,18,11.11,0,0,0,0, ,8,1,9,77.78,15,1,52,68,20.59
11892,ITA,4,Bonifacio Sara ,MB,4,0,1,17.65,5,4,0,2,6,66.67,0,2,1,3,-66.67,1,0,7,8,12.50,0,0,0,0, ,1,0,1,100.00,0,0,2,2,0.00
11892,ITA,12,Guerra Anastasia ,OH,8,1,1,5.41,10,8,4,6,18,22.22,1,3,0,4,-50.00,1,1,13,15,0.00,2,1,7,10,10.00,6,2,8,50.00,0,0,0,0, 
11892,ITA,15,Nwakalor Sylvia Chinelo ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11892,ITA,19,Mingardi Camilla ,OH,17,1,1,31.91,19,17,3,15,35,40.00,1,0,1,2,50.00,1,1,8,10,0.00,0,0,0,0, ,9,1,10,80.00,0,0,3,3,0.00
11892,ITA,21,Lubian Marina ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,1,1,0.00,0,0,0, ,0,0,0,0, 
11892,ITA,23,De Bortoli Chiara ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,2,2,0.00,0,1,1,-100.00,0,0,0,0, 
11892,ITA,24,Mazzaro Alessia ,MB,3,2,3,23.08,8,3,1,4,8,25.00,2,0,2,4,50.00,3,1,10,14,14.29,0,0,0,0, ,3,2,5,20.00,0,0,3,3,0.00
11892,ITA,26,Battistoni Ilaria ,S,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11892,ITA,27,Furlan Eleonora ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11892,ITA,28,Melli Giulia ,OH,1,1,0,40.00,2,1,0,0,1,100.00,1,0,1,2,50.00,0,0,2,2,0.00,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11892,ITA,29,D'Odorico Sofia ,OH,7,0,0,3.33,7,7,0,10,17,41.18,0,3,3,6,-50.00,0,3,4,7,-42.86,6,0,8,14,42.86,7,1,8,75.00,0,0,1,1,0.00
11892,ITA,31,Fersino Eleonora ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,9,0,8,17,52.94,13,2,18,61.11,0,0,10,10,0.00
11892,ITA,32,Omoruyi Oghosasere Loveth ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11893,BEL,2,Van Sas Elise ,S,0,0,0,-25.00,0,0,0,0,0, ,0,0,1,1,0.00,0,1,2,3,-33.33,0,0,0,0, ,0,1,1,-100.00,3,0,20,23,13.04
11893,BEL,3,Herbots Britt ,OH,12,0,0,13.51,12,12,4,11,27,29.63,0,3,0,3,-100.00,0,0,7,7,0.00,5,0,14,19,26.32,2,1,5,20.00,0,0,0,0, 
11893,BEL,4,Lemmens Nathalie ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11893,BEL,5,Guilliams Jodie ,OH,1,0,1,-26.09,2,1,1,8,10,0.00,0,6,0,6,-100.00,1,1,5,7,0.00,3,1,13,17,11.76,2,2,6,0.00,0,0,1,1,0.00
11893,BEL,7,Van Gestel Celine ,OH,8,1,0,13.51,9,8,4,15,27,14.81,1,0,2,3,33.33,0,0,7,7,0.00,2,1,9,12,8.33,6,4,11,18.18,0,0,1,1,0.00
11893,BEL,9,Demeyer Nel ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11893,BEL,10,Sobolska Dominika ,MB,3,1,0,0.00,4,3,0,1,4,75.00,1,2,0,3,-33.33,0,2,4,6,-33.33,0,0,0,0, ,1,0,2,50.00,0,1,0,1,-100.00
11893,BEL,12,Krenicky Charlotte ,S,0,0,0,-20.00,0,0,0,0,0, ,0,0,2,2,0.00,0,1,2,3,-33.33,0,0,0,0, ,2,1,3,33.33,6,0,10,16,37.50
11893,BEL,13,Janssens Marlies ,MB,4,1,0,11.76,5,4,1,2,7,42.86,1,2,0,3,-33.33,0,0,7,7,0.00,0,0,0,0, ,2,3,5,-20.00,0,0,0,0, 
11893,BEL,14,De Valkeneer Lise ,OH,3,0,0,-5.88,3,3,3,3,9,0.00,0,0,4,4,0.00,0,1,3,4,-25.00,0,0,1,1,0.00,2,0,2,100.00,0,0,0,0, 
11893,BEL,17,Van De Vyver Ilka ,S,0,0,0,0.00,0,0,0,1,1,0.00,0,0,1,1,0.00,0,0,3,3,0.00,0,0,0,0, ,6,4,10,20.00,11,2,30,43,20.93
11893,BEL,18,Rampelberg Britt ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,4,0,12,16,25.00,7,1,11,54.55,0,0,8,8,0.00
11893,BEL,19,Van Avermaet Silke ,MB,2,2,1,12.50,5,2,3,1,6,-16.67,2,0,3,5,40.00,1,0,4,5,20.00,0,0,1,1,0.00,3,0,3,100.00,0,0,2,2,0.00
11893,BEL,21,Stragier Manon ,OH,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,1,1,0.00,0,0,0, ,0,0,0,0, 
11893,BRA,2,De Oliveira Saad Gattaz Caroline ,MB,6,0,0,4.00,6,6,1,1,8,62.50,0,3,8,11,-27.27,0,1,5,6,-16.67,1,0,2,3,33.33,1,2,3,-33.33,0,0,3,3,0.00
11893,BRA,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11893,BRA,7,Montibeller Rosamaria ,OH,4,0,0,57.14,4,4,0,1,5,80.00,0,0,1,1,0.00,0,0,1,1,0.00,0,0,0,0, ,0,0,1,0.00,0,0,0,0, 
11893,BRA,8,Silva Carneiro Macris Fernanda ,S,0,1,0,-6.25,1,0,0,0,0, ,1,1,2,4,0.00,0,1,11,12,-8.33,0,0,0,0, ,2,0,2,100.00,25,0,39,64,39.06
11893,BRA,9,Ratzke Roberta Silva ,S,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,1,1,0.00,0,0,0,0, ,1,0,1,100.00,2,0,9,11,18.18
11893,BRA,10,Braga Guimaraes Gabriela ,OH,8,1,2,15.79,11,8,4,9,21,19.05,1,0,2,3,33.33,2,1,11,14,7.14,5,0,8,13,38.46,10,1,14,64.29,0,0,1,1,0.00
11893,BRA,11,Caixeta Tandara ,OH,16,1,0,27.50,17,16,1,7,24,62.50,1,3,1,5,-40.00,0,2,9,11,-18.18,0,0,0,0, ,3,2,7,14.29,0,0,1,1,0.00
11893,BRA,13,Castro De Paula Blassioli Sheilla ,O,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11893,BRA,15,Da Silva Ana Carolina ,MB,3,2,0,0.00,5,3,0,0,3,100.00,2,5,2,9,-33.33,0,0,7,7,0.00,0,0,0,0, ,1,0,1,100.00,0,0,1,1,0.00
11893,BRA,16,Rodrigues Fernanda ,OH,9,0,0,4.76,9,9,3,10,22,27.27,0,2,3,5,-40.00,0,2,13,15,-13.33,7,1,10,18,33.33,6,2,9,44.44,0,0,1,1,0.00
11893,BRA,18,Brait Camila ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,5,1,5,11,36.36,16,1,18,83.33,0,0,3,3,0.00
11893,BRA,20,Correa Ana Beatriz ,MB,1,1,0,12.50,2,1,0,1,2,50.00,1,1,1,3,0.00,0,0,3,3,0.00,1,0,0,1,100.00,1,0,1,100.00,0,0,1,1,0.00
11893,BRA,24,Geraldo Teixeira Lorenne ,O,0,0,0,0.00,0,0,0,0,0, ,0,0,0,0, ,0,0,4,4,0.00,0,0,0,0, ,1,0,1,100.00,0,0,0,0, 
11893,BRA,28,Araujo De Souza Mayany Cristina ,MB,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0, ,0,0,0,0, 
11894,THA,2,Pannoy Piyanut ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,20,1,19,40,47.50,4,0,4,100.00,0,0,9,9,0.00
11894,THA,5,Thinkaow Pleumjit ,MB,9,3,0,13.95,12,9,3,16,28,21.43,3,2,1,6,16.67,0,1,8,9,-11.11,0,0,0,0, ,1,2,4,-25.00,0,0,1,1,0.00
11894,THA,6,Sittirak Onuma ,OH,6,0,1,-2.17,7,6,6,25,37,0.00,0,2,1,3,-66.67,1,0,5,6,16.67,3,0,0,3,100.00,5,2,7,42.86,1,0,0,1,100.00
11894,THA,9,Chuewulim Sutadta ,OH,4,0,0,4.00,4,4,1,7,12,25.00,0,2,0,2,-100.00,0,0,11,11,0.00,1,1,3,5,0.00,3,1,4,50.00,0,0,0,0, 
11894,THA,10,Apinyapong Wilavan ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,4,8,12,-33.33,0,0,1,1,0.00
11894,THA,11,Hyapha Amporn ,MB,3,0,0,0.00,3,3,0,5,8,37.50,0,2,1,3,-66.67,0,1,3,4,-25.00,0,0,0,0, ,3,1,4,50.00,0,0,0,0, 
11894,THA,12,Chaisri Tapaphaipun ,L,0,0,0, ,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,2,0,2,100.00,0,0,0,0, 
11894,THA,13,Tomkom Nootsara ,S,0,0,0,-14.29,0,0,0,3,3,0.00,0,1,2,3,-33.33,0,0,1,1,0.00,0,0,0,0, ,2,2,4,0.00,12,0,36,48,25.00
